n_sites,draw,alpha,certified,tau,coverage,n_answered,answered_err_rate,hard,decline_reason
400,54,0.05,True,0.85,0.8918918918918919,33,0.0,False,
400,54,0.1,True,0.55,1.0,37,0.0,False,
400,55,0.05,True,0.85,0.7645161290322581,237,0.09282700421940929,True,
400,55,0.1,True,0.55,0.9774193548387097,303,0.1551155115511551,True,
400,56,0.05,True,0.85,0.8379746835443038,331,0.030211480362537766,False,
400,56,0.1,True,0.55,0.9848101265822785,389,0.07969151670951156,False,
400,57,0.05,True,0.85,0.8029197080291971,990,0.047474747474747475,False,
400,57,0.1,True,0.55,0.9764801297648013,1204,0.11129568106312292,False,
400,58,0.05,True,0.8300000000000001,0.9265232974910395,517,0.019342359767891684,False,
400,58,0.1,True,0.55,0.989247311827957,552,0.03804347826086957,False,
400,59,0.05,True,0.85,0.8258928571428571,185,0.02702702702702703,False,
400,59,0.1,True,0.55,0.9821428571428571,220,0.06363636363636363,False,
400,60,0.05,True,0.85,0.7666666666666667,207,0.057971014492753624,False,
400,60,0.1,True,0.55,0.9777777777777777,264,0.14772727272727273,True,
400,61,0.05,True,0.9099999999999999,0.8298507462686567,1112,0.01079136690647482,False,
400,61,0.1,True,0.55,0.9880597014925373,1324,0.04758308157099698,False,
400,62,0.05,True,0.8300000000000001,0.8407079646017699,95,0.07368421052631578,False,
400,62,0.1,True,0.55,0.9911504424778761,112,0.08928571428571429,False,
400,63,0.05,True,0.87,0.8648648648648649,512,0.01953125,False,
400,63,0.1,True,0.71,0.9493243243243243,562,0.030249110320284697,False,
400,64,0.05,True,0.87,0.8411214953271028,270,0.014814814814814815,False,
400,64,0.1,True,0.55,0.9844236760124611,316,0.06329113924050633,False,
400,65,0.05,True,0.85,0.8777173913043478,646,0.015479876160990712,False,
400,65,0.1,True,0.67,0.9565217391304348,704,0.03409090909090909,False,
400,66,0.05,True,0.85,0.7924528301886793,42,0.023809523809523808,False,
400,66,0.1,True,0.55,0.9622641509433962,51,0.0392156862745098,False,
400,67,0.05,True,0.87,0.8461538461538461,330,0.006060606060606061,False,
400,67,0.1,True,0.5900000000000001,0.982051282051282,383,0.03655352480417755,False,
400,68,0.05,True,0.85,0.8775510204081632,172,0.023255813953488372,False,
400,68,0.1,True,0.55,0.9897959183673469,194,0.05670103092783505,False,
400,69,0.05,True,0.9099999999999999,0.8393378773125608,862,0.00580046403712297,False,
400,69,0.1,True,0.55,0.9873417721518988,1014,0.021696252465483234,False,
400,70,0.05,True,0.85,0.9013333333333333,338,0.011834319526627219,False,
400,70,0.1,True,0.73,0.96,360,0.016666666666666666,False,
400,71,0.05,True,0.87,0.8777372262773723,481,0.010395010395010396,False,
400,71,0.1,True,0.5900000000000001,0.9817518248175182,538,0.024163568773234202,False,
400,72,0.05,True,0.8300000000000001,0.8326097443318862,1726,0.042294322132097335,False,
400,72,0.1,True,0.55,0.9816690786300049,2035,0.08943488943488943,False,
400,73,0.05,True,0.85,0.7959183673469388,195,0.035897435897435895,False,
400,73,0.1,True,0.55,0.9877551020408163,242,0.09504132231404959,False,
400,74,0.05,True,0.85,0.7753623188405797,107,0.056074766355140186,False,
400,74,0.1,True,0.55,0.9782608695652174,135,0.1259259259259259,False,
400,75,0.05,True,0.85,0.8560606060606061,113,0.0,False,
400,75,0.1,True,0.55,0.9545454545454546,126,0.023809523809523808,False,
400,76,0.05,True,0.85,0.8705234159779615,316,0.0031645569620253164,False,
400,76,0.1,True,0.6900000000000001,0.9421487603305785,342,0.014619883040935672,False,
400,77,0.05,True,0.85,0.8761904761904762,92,0.021739130434782608,False,
400,77,0.1,True,0.55,1.0,105,0.0380952380952381,False,
400,78,0.05,True,0.85,0.8709677419354839,216,0.004629629629629629,False,
400,78,0.1,True,0.55,0.9879032258064516,245,0.04081632653061224,False,
400,79,0.05,True,0.87,0.875717017208413,458,0.017467248908296942,False,
400,79,0.1,True,0.65,0.9636711281070746,504,0.02976190476190476,False,
400,80,0.05,True,0.85,0.8032786885245902,245,0.04081632653061224,False,
400,80,0.1,True,0.55,0.980327868852459,299,0.10367892976588629,False,
400,81,0.05,True,0.87,0.8245614035087719,47,0.02127659574468085,False,
400,81,0.1,True,0.55,1.0,57,0.10526315789473684,False,
400,82,0.05,True,0.87,0.8880597014925373,238,0.029411764705882353,False,
400,82,0.1,True,0.55,0.9925373134328358,266,0.05263157894736842,False,
400,83,0.05,True,0.8300000000000001,0.8649237472766884,397,0.030226700251889168,False,
400,83,0.1,True,0.55,0.9956427015250545,457,0.05908096280087528,False,
400,84,0.05,True,0.8300000000000001,0.8830769230769231,287,0.017421602787456445,False,
400,84,0.1,True,0.55,0.9784615384615385,318,0.04716981132075472,False,
400,85,0.05,True,0.85,0.7854406130268199,205,0.05365853658536585,False,
400,85,0.1,True,0.55,0.9770114942528736,255,0.12156862745098039,False,
400,86,0.05,True,0.85,0.85,170,0.023529411764705882,False,
400,86,0.1,True,0.55,0.965,193,0.03626943005181347,False,
400,87,0.05,True,0.85,0.8666666666666667,689,0.020319303338171262,False,
400,87,0.1,True,0.77,0.9069182389937107,721,0.030513176144244106,False,
400,88,0.05,True,0.8300000000000001,0.8838951310861424,236,0.012711864406779662,False,
400,88,0.1,True,0.55,0.9887640449438202,264,0.04924242424242424,False,
400,89,0.05,True,0.85,0.8676337262012692,1914,0.018808777429467086,False,
400,89,0.1,True,0.55,0.985947416137806,2175,0.04459770114942529,False,
400,90,0.05,True,0.85,0.8858695652173914,163,0.018404907975460124,False,
400,90,0.1,True,0.55,0.9782608695652174,180,0.03333333333333333,False,
400,91,0.05,True,0.85,0.8687022900763359,1138,0.021968365553602813,False,
400,91,0.1,True,0.55,0.9885496183206107,1295,0.05405405405405406,False,
400,92,0.05,True,0.85,0.8594771241830066,1052,0.013307984790874524,False,
400,92,0.1,True,0.55,0.9861111111111112,1207,0.04225352112676056,False,
400,93,0.05,True,0.87,0.8698979591836735,341,0.008797653958944282,False,
400,93,0.1,True,0.55,0.9974489795918368,391,0.043478260869565216,False,
400,94,0.05,True,0.87,0.8271213322759714,1043,0.023010546500479387,False,
400,94,0.1,True,0.67,0.9413164155432197,1187,0.04465037910699242,False,
400,95,0.05,True,0.85,0.8703703703703703,47,0.0425531914893617,False,
400,95,0.1,True,0.55,0.9814814814814815,53,0.07547169811320754,False,
400,96,0.05,True,0.85,0.8481781376518218,419,0.02386634844868735,False,
400,96,0.1,True,0.55,0.9919028340080972,490,0.05918367346938776,False,
400,97,0.05,True,0.85,0.8606173994387278,920,0.02608695652173913,False,
400,97,0.1,True,0.89,0.8129092609915809,869,0.020713463751438434,False,
400,98,0.05,True,0.85,0.8956228956228957,266,0.007518796992481203,False,
400,98,0.1,True,0.55,0.9966329966329966,296,0.030405405405405407,False,
400,99,0.05,True,0.85,0.8525754884547069,480,0.01875,False,
400,99,0.1,True,0.8300000000000001,0.872113676731794,491,0.018329938900203666,False,
400,100,0.05,True,0.85,0.887987012987013,547,0.02010968921389397,False,
400,100,0.1,True,0.75,0.9301948051948052,573,0.02268760907504363,False,
400,101,0.05,True,0.85,0.8369384359400999,503,0.019880715705765408,False,
400,101,0.1,True,0.55,0.9850249584026622,592,0.07939189189189189,False,
400,102,0.05,True,0.8300000000000001,0.875195007800312,561,0.026737967914438502,False,
400,102,0.1,True,0.55,0.984399375975039,631,0.061806656101426306,False,
400,103,0.05,True,0.87,0.8431372549019608,129,0.007751937984496124,False,
400,103,0.1,True,0.55,1.0,153,0.0457516339869281,False,
400,104,0.05,True,0.87,0.803921568627451,82,0.036585365853658534,False,
400,104,0.1,True,0.55,0.9607843137254902,98,0.05102040816326531,False,
400,105,0.05,True,0.85,0.8461538461538461,473,0.02748414376321353,False,
400,105,0.1,True,0.55,0.9821109123434705,549,0.08014571948998178,False,
400,106,0.05,True,0.85,0.8095238095238095,323,0.02786377708978328,False,
400,106,0.1,True,0.55,0.9674185463659147,386,0.07253886010362694,False,
400,107,0.05,True,0.85,0.8333333333333334,80,0.0375,False,
400,107,0.1,True,0.55,0.9791666666666666,94,0.06382978723404255,False,
400,108,0.05,True,0.85,0.8455538221528861,542,0.016605166051660517,False,
400,108,0.1,True,0.55,0.9906396255850234,635,0.04251968503937008,False,
400,109,0.05,True,0.87,0.808695652173913,93,0.021505376344086023,False,
400,109,0.1,True,0.55,1.0,115,0.08695652173913043,False,
400,110,0.05,True,0.8300000000000001,0.8747390396659708,419,0.03341288782816229,False,
400,110,0.1,True,0.55,0.9832985386221295,471,0.059447983014861996,False,
400,111,0.05,True,0.8300000000000001,0.8458,4229,0.04421849136911799,False,
400,111,0.1,True,0.55,0.9812,4906,0.08336730534039952,False,
400,112,0.05,True,0.85,0.86875,139,0.04316546762589928,False,
400,112,0.1,True,0.55,0.975,156,0.0641025641025641,False,
400,113,0.05,True,0.8300000000000001,0.8757309941520468,1198,0.014190317195325543,False,
400,113,0.1,True,0.73,0.9269005847953217,1268,0.025236593059936908,False,
400,114,0.05,True,0.8300000000000001,0.9061488673139159,280,0.017857142857142856,False,
400,114,0.1,True,0.85,0.889967637540453,275,0.01818181818181818,False,
400,115,0.05,True,0.85,0.8611842105263158,1309,0.023682200152788387,False,
400,115,0.1,True,0.89,0.8223684210526315,1250,0.0168,False,
400,116,0.05,True,0.87,0.765990639625585,491,0.04480651731160896,False,
400,116,0.1,True,0.55,0.982839313572543,630,0.09682539682539683,False,
400,117,0.05,True,0.8300000000000001,0.883991683991684,2126,0.016933207902163686,False,
400,117,0.1,True,0.55,0.9846153846153847,2368,0.03758445945945946,False,
400,118,0.05,True,0.8300000000000001,0.8562091503267973,131,0.007633587786259542,False,
400,118,0.1,True,0.55,0.9869281045751634,151,0.06622516556291391,False,
400,119,0.05,True,0.85,0.8142857142857143,114,0.0,False,
400,119,0.1,True,0.55,1.0,140,0.014285714285714285,False,
400,120,0.05,True,0.85,0.8666666666666667,52,0.0,False,
400,120,0.1,True,0.55,0.9666666666666667,58,0.05172413793103448,False,
400,121,0.05,True,0.85,0.8260869565217391,57,0.05263157894736842,False,
400,121,0.1,True,0.55,1.0,69,0.14492753623188406,False,
400,122,0.05,True,0.89,0.7639751552795031,123,0.016260162601626018,False,
400,122,0.1,True,0.55,0.9937888198757764,160,0.08125,False,
400,123,0.05,True,0.85,0.8799171842650103,1700,0.019411764705882354,False,
400,123,0.1,True,0.55,0.9886128364389234,1910,0.04031413612565445,False,
400,124,0.05,True,0.85,0.9047619047619048,133,0.0,False,
400,124,0.1,True,0.55,0.9931972789115646,146,0.00684931506849315,False,
400,125,0.05,True,0.87,0.8593996840442338,544,0.01838235294117647,False,
400,125,0.1,True,0.85,0.8783570300157978,556,0.02158273381294964,False,
400,126,0.05,True,0.85,0.852112676056338,242,0.008264462809917356,False,
400,126,0.1,True,0.55,0.9753521126760564,277,0.039711191335740074,False,
400,127,0.05,True,0.85,0.8608597285067874,761,0.017082785808147174,False,
400,127,0.1,True,0.65,0.9649321266968326,853,0.03985932004689332,False,
400,128,0.05,True,0.85,0.8081504702194358,1289,0.045771916214119475,False,
400,128,0.1,True,0.55,0.980564263322884,1564,0.09271099744245524,False,
400,129,0.05,True,0.8300000000000001,0.8478964401294499,262,0.04961832061068702,False,
400,129,0.1,True,0.55,0.9902912621359223,306,0.0718954248366013,False,
400,130,0.05,True,0.85,0.838808585194919,1915,0.026631853785900782,False,
400,130,0.1,True,0.87,0.818221638195357,1868,0.024089935760171308,False,
400,131,0.05,True,0.85,0.8652482269503546,366,0.03551912568306011,False,
400,131,0.1,True,0.55,0.9952718676122931,421,0.0688836104513064,False,
400,132,0.05,True,0.87,0.8290441176470589,451,0.026607538802660754,False,
400,132,0.1,True,0.55,0.9816176470588235,534,0.05056179775280899,False,
400,133,0.05,True,0.85,0.8786764705882353,239,0.04184100418410042,False,
400,133,0.1,True,0.55,0.9779411764705882,266,0.06390977443609022,False,
400,134,0.05,True,0.87,0.8213457076566125,354,0.011299435028248588,False,
400,134,0.1,True,0.75,0.9002320185614849,388,0.020618556701030927,False,
400,135,0.05,True,0.8300000000000001,0.9093369418132612,672,0.010416666666666666,False,
400,135,0.1,True,0.55,0.986468200270636,729,0.023319615912208505,False,
400,136,0.05,True,0.85,0.8662207357859532,259,0.011583011583011582,False,
400,136,0.1,True,0.55,0.979933110367893,293,0.030716723549488054,False,
400,137,0.05,True,0.8300000000000001,0.8595825426944972,453,0.026490066225165563,False,
400,137,0.1,True,0.55,0.9829222011385199,518,0.0694980694980695,False,
400,138,0.05,True,0.85,0.8016528925619835,194,0.03608247422680412,False,
400,138,0.1,True,0.55,0.9669421487603306,234,0.11538461538461539,False,
400,139,0.05,True,0.85,0.8686440677966102,205,0.03414634146341464,False,
400,139,0.1,True,0.55,0.9788135593220338,231,0.05627705627705628,False,
400,140,0.05,True,0.87,0.8705882352941177,74,0.013513513513513514,False,
400,140,0.1,True,0.55,1.0,85,0.058823529411764705,False,
400,141,0.05,True,0.85,0.8434246047049749,2187,0.031092821216278006,False,
400,141,0.1,True,0.87,0.8229849595063633,2134,0.02577319587628866,False,
400,142,0.05,True,0.8300000000000001,0.9051724137931034,210,0.009523809523809525,False,
400,142,0.1,True,0.55,0.9913793103448276,230,0.030434782608695653,False,
400,143,0.05,True,0.81,0.9285714285714286,78,0.038461538461538464,False,
400,143,0.1,True,0.55,0.9761904761904762,82,0.06097560975609756,False,
400,144,0.05,True,0.89,0.8524590163934426,624,0.00641025641025641,False,
400,144,0.1,True,0.55,0.9972677595628415,730,0.024657534246575342,False,
400,145,0.05,True,0.85,0.8600823045267489,209,0.009569377990430622,False,
400,145,0.1,True,0.55,0.9794238683127572,238,0.03361344537815126,False,
400,146,0.05,True,0.85,0.84,42,0.023809523809523808,False,
400,146,0.1,True,0.55,1.0,50,0.06,False,
400,147,0.05,True,0.85,0.8752399232245681,456,0.017543859649122806,False,
400,147,0.1,True,0.61,0.9769673704414588,509,0.043222003929273084,False,
400,148,0.05,True,0.87,0.8602620087336245,591,0.015228426395939087,False,
400,148,0.1,True,0.8300000000000001,0.8922852983988355,613,0.01957585644371941,False,
400,149,0.05,True,0.8300000000000001,0.8840700583819849,1060,0.018867924528301886,False,
400,149,0.1,True,0.6900000000000001,0.9441201000834029,1132,0.03180212014134275,False,
400,150,0.05,True,0.85,0.8150544959128065,2393,0.032177183451734225,False,
400,150,0.1,True,0.55,0.9768392370572208,2868,0.08193863319386332,False,
400,151,0.05,True,0.85,0.9125,219,0.0045662100456621,False,
400,151,0.1,True,0.55,1.0,240,0.025,False,
400,152,0.05,True,0.87,0.8342644320297952,448,0.024553571428571428,False,
400,152,0.1,True,0.55,0.9906890130353817,532,0.05451127819548872,False,
400,153,0.05,True,0.85,0.8299319727891157,366,0.04644808743169399,False,
400,153,0.1,True,0.55,0.9773242630385488,431,0.09744779582366589,False,
400,154,0.05,True,0.85,0.888695652173913,511,0.0136986301369863,False,
400,154,0.1,True,0.5900000000000001,0.9791304347826087,563,0.03907637655417407,False,
400,155,0.05,True,0.85,0.8537735849056604,181,0.022099447513812154,False,
400,155,0.1,True,0.55,0.9622641509433962,204,0.0392156862745098,False,
400,156,0.05,True,0.85,0.9262820512820513,289,0.006920415224913495,False,
400,156,0.1,True,0.55,1.0,312,0.022435897435897436,False,
400,157,0.05,True,0.87,0.8636363636363636,38,0.05263157894736842,False,
400,157,0.1,True,0.55,1.0,44,0.09090909090909091,False,
400,158,0.05,True,0.8300000000000001,0.7777777777777778,84,0.011904761904761904,False,
400,158,0.1,True,0.55,0.9722222222222222,105,0.05714285714285714,False,
400,159,0.05,True,0.85,0.8743038981702467,2198,0.01910828025477707,False,
400,159,0.1,True,0.81,0.9033412887828163,2271,0.022457067371202115,False,
400,160,0.05,True,0.8300000000000001,0.8766519823788547,199,0.01507537688442211,False,
400,160,0.1,True,0.55,0.973568281938326,221,0.03619909502262444,False,
400,161,0.05,True,0.85,0.8444444444444444,114,0.008771929824561403,False,
400,161,0.1,True,0.55,0.9925925925925926,134,0.04477611940298507,False,
400,162,0.05,True,0.8300000000000001,0.8528138528138528,197,0.02030456852791878,False,
400,162,0.1,True,0.55,0.974025974025974,225,0.04888888888888889,False,
400,163,0.05,True,0.8300000000000001,0.876,219,0.0273972602739726,False,
400,163,0.1,True,0.55,0.984,246,0.06910569105691057,False,
400,164,0.05,True,0.85,0.865,4325,0.025664739884393065,False,
400,164,0.1,True,0.79,0.8976,4488,0.03208556149732621,False,
400,165,0.05,True,0.8300000000000001,0.8395061728395061,204,0.0196078431372549,False,
400,165,0.1,True,0.55,0.9794238683127572,238,0.07563025210084033,False,
400,166,0.05,True,0.8300000000000001,0.8886509635974305,415,0.01927710843373494,False,
400,166,0.1,True,0.73,0.9293361884368309,434,0.02304147465437788,False,
400,167,0.05,True,0.87,0.8777173913043478,646,0.009287925696594427,False,
400,167,0.1,True,0.5700000000000001,0.9823369565217391,723,0.024896265560165973,False,
400,168,0.05,True,0.85,0.8661242603550295,2342,0.030742954739538857,False,
400,168,0.1,True,0.77,0.9105029585798816,2462,0.039398862713241264,False,
400,169,0.05,True,0.8300000000000001,0.8717948717948718,1122,0.0285204991087344,False,
400,169,0.1,True,0.81,0.8834498834498834,1137,0.032541776605101144,False,
400,170,0.05,True,0.8300000000000001,0.811864406779661,479,0.04175365344467641,False,
400,170,0.1,True,0.55,0.9694915254237289,572,0.09615384615384616,False,
400,171,0.05,True,0.8300000000000001,0.8568265682656827,1161,0.026701119724375538,False,
400,171,0.1,True,0.55,0.9822878228782288,1331,0.06461307287753569,False,
400,172,0.05,True,0.85,0.8777777777777778,158,0.02531645569620253,False,
400,172,0.1,True,0.55,0.9833333333333333,177,0.062146892655367235,False,
400,173,0.05,True,0.8300000000000001,0.8631778058007566,1369,0.019722425127830533,False,
400,173,0.1,True,0.79,0.8934426229508197,1417,0.022582921665490474,False,
400,174,0.05,True,0.8300000000000001,0.8556701030927835,83,0.03614457831325301,False,
400,174,0.1,True,0.55,0.9690721649484536,94,0.09574468085106383,False,
400,175,0.05,True,0.8300000000000001,0.8552631578947368,390,0.028205128205128206,False,
400,175,0.1,True,0.55,0.9802631578947368,447,0.058165548098434,False,
400,176,0.05,True,0.87,0.7951219512195122,326,0.027607361963190184,False,
400,176,0.1,True,0.55,0.9878048780487805,405,0.07901234567901234,False,
400,177,0.05,True,0.9099999999999999,0.8108821975699947,1535,0.010423452768729642,False,
400,177,0.1,True,0.55,0.9899630216587427,1874,0.044823906083244394,False,
400,178,0.05,True,0.85,0.8363636363636363,966,0.036231884057971016,False,
400,178,0.1,True,0.55,0.9826839826839827,1135,0.0801762114537445,False,
400,179,0.05,True,0.81,0.8851063829787233,1040,0.019230769230769232,False,
400,179,0.1,True,0.77,0.9072340425531915,1066,0.02626641651031895,False,
400,180,0.05,True,0.89,0.8357894736842105,397,0.010075566750629723,False,
400,180,0.1,True,0.77,0.9178947368421052,436,0.02522935779816514,False,
400,181,0.05,True,0.81,0.9117647058823529,31,0.0,False,
400,181,0.1,True,0.55,1.0,34,0.029411764705882353,False,
400,182,0.05,True,0.8300000000000001,0.8530183727034121,650,0.03076923076923077,False,
400,182,0.1,True,0.8300000000000001,0.8530183727034121,650,0.03076923076923077,False,
400,183,0.05,True,0.87,0.8888888888888888,240,0.020833333333333332,False,
400,183,0.1,True,0.55,0.9888888888888889,267,0.0299625468164794,False,
400,184,0.05,True,0.87,0.8538011695906432,438,0.01598173515981735,False,
400,184,0.1,True,0.73,0.9337231968810916,479,0.03549060542797495,False,
400,185,0.05,True,0.8300000000000001,0.8580976863753214,1669,0.026363091671659677,False,
400,185,0.1,True,0.71,0.9177377892030848,1785,0.03753501400560224,False,
400,186,0.05,True,0.8300000000000001,0.7654320987654321,62,0.08064516129032258,False,
400,186,0.1,True,0.55,0.9876543209876543,80,0.1875,True,
400,187,0.05,True,0.85,0.8392434988179669,355,0.030985915492957747,False,
400,187,0.1,True,0.55,0.983451536643026,416,0.0673076923076923,False,
400,188,0.05,True,0.81,0.8481012658227848,134,0.014925373134328358,False,
400,188,0.1,True,0.55,0.9810126582278481,155,0.08387096774193549,False,
400,189,0.05,True,0.8300000000000001,0.8585445625511039,1050,0.023809523809523808,False,
400,189,0.1,True,0.8300000000000001,0.8585445625511039,1050,0.023809523809523808,False,
400,190,0.05,True,0.87,0.8289054197662061,780,0.023076923076923078,False,
400,190,0.1,True,0.55,0.9798087141339001,922,0.055314533622559656,False,
400,191,0.05,True,0.85,0.8606060606060606,568,0.035211267605633804,False,
400,191,0.1,True,0.55,0.9787878787878788,646,0.06656346749226007,False,
400,192,0.05,True,0.85,0.8217636022514071,438,0.0228310502283105,False,
400,192,0.1,True,0.55,0.9793621013133208,522,0.06513409961685823,False,
400,193,0.05,True,0.87,0.875,35,0.0,False,
400,193,0.1,True,0.55,1.0,40,0.025,False,
400,194,0.05,True,0.87,0.8746518105849582,314,0.012738853503184714,False,
400,194,0.1,True,0.55,0.9777158774373259,351,0.03418803418803419,False,
400,195,0.05,True,0.87,0.8076923076923077,189,0.037037037037037035,False,
400,195,0.1,True,0.55,0.9871794871794872,231,0.07792207792207792,False,
400,196,0.05,True,0.85,0.8505541651769754,2379,0.025220680958385876,False,
400,196,0.1,True,0.81,0.877726135144798,2455,0.03054989816700611,False,
400,197,0.05,True,0.8300000000000001,0.8722063037249284,1522,0.022996057818659658,False,
400,197,0.1,True,0.67,0.9512893982808023,1660,0.03855421686746988,False,
400,198,0.05,True,0.85,0.837378640776699,345,0.043478260869565216,False,
400,198,0.1,True,0.55,0.970873786407767,400,0.0675,False,
400,199,0.05,True,0.85,0.8,608,0.05263157894736842,False,
400,199,0.1,True,0.55,0.9710526315789474,738,0.08943089430894309,False,
