replicate,arm,site,alpha,n_target,reason,certified,tau,coverage,n_answered,answered_err_rate,hard,numbedscategory,teachingstatus,region,aps_coverage,apv_coverage
17,primary,hosp-243,0.05,3583,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,f,South,0.718672,0.718672
17,primary,hosp-243,0.1,3583,bbse:failsafe,True,0.73,0.9034,3237,0.0488,False,>= 500,f,South,0.718672,0.718672
17,primary,hosp-244,0.05,1071,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,South,0.998133,0.998133
17,primary,hosp-244,0.1,1071,bbse:bbse-misspecified,True,0.73,0.9561,1024,0.0557,False,100 - 249,f,South,0.998133,0.998133
17,primary,hosp-253,0.05,437,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,Midwest,0.997712,0.997712
17,primary,hosp-253,0.1,437,bbse:failsafe,True,0.73,0.8902,389,0.0874,False,100 - 249,f,Midwest,0.997712,0.997712
17,primary,hosp-256,0.05,720,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Midwest,0.980556,0.980556
17,primary,hosp-256,0.1,720,bbse:bbse-misspecified,True,0.73,0.9542,687,0.032,False,100 - 249,f,Midwest,0.980556,0.980556
17,primary,hosp-262,0.05,173,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,Midwest,0.976879,0.976879
17,primary,hosp-262,0.1,173,bbse:bbse-misspecified,True,0.73,0.9595,166,0.0542,False,<100,f,Midwest,0.976879,0.976879
17,primary,hosp-267,0.05,228,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,Midwest,0.964912,0.964912
17,primary,hosp-267,0.1,228,bbse:bbse-misspecified,True,0.73,0.9781,223,0.0045,False,<100,f,Midwest,0.964912,0.964912
17,primary,hosp-338,0.05,3758,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,f,Midwest,0.981639,0.981639
17,primary,hosp-338,0.1,3758,bbse:failsafe,True,0.73,0.9207,3460,0.0491,False,>= 500,f,Midwest,0.981639,0.981639
17,primary,hosp-353,0.05,606,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,Midwest,0.993399,0.993399
17,primary,hosp-353,0.1,606,bbse:failsafe,True,0.73,0.9505,576,0.0625,False,100 - 249,f,Midwest,0.993399,0.993399
17,primary,hosp-386,0.05,494,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,West,1.0,1.0
17,primary,hosp-386,0.1,494,bbse:failsafe,True,0.73,0.8725,431,0.0812,False,100 - 249,f,West,1.0,1.0
17,primary,hosp-396,0.05,556,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,West,0.998201,0.998201
17,primary,hosp-396,0.1,556,bbse:failsafe,True,0.73,0.9209,512,0.0547,False,100 - 249,f,West,0.998201,0.998201
17,primary,hosp-403,0.05,1062,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,West,0.998117,0.998117
17,primary,hosp-403,0.1,1062,bbse:failsafe,True,0.73,0.9407,999,0.0651,False,250 - 499,f,West,0.998117,0.998117
17,primary,hosp-408,0.05,207,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,West,0.995169,0.995169
17,primary,hosp-408,0.1,207,bbse:bbse-misspecified,True,0.73,0.9855,204,0.0392,False,<100,f,West,0.995169,0.995169
17,primary,hosp-428,0.05,241,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,South,1.0,1.0
17,primary,hosp-428,0.1,241,bbse:failsafe,True,0.73,0.8423,203,0.0739,False,100 - 249,f,South,1.0,1.0
17,primary,hosp-459,0.05,545,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,South,0.99633,0.99633
17,primary,hosp-459,0.1,545,bbse:failsafe,True,0.73,0.8972,489,0.0573,False,100 - 249,f,South,0.99633,0.99633
18,primary,hosp-66,0.05,756,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Midwest,0.996032,0.996032
18,primary,hosp-66,0.1,756,bbse:bbse-misspecified,True,0.77,0.9405,711,0.0366,False,100 - 249,f,Midwest,0.996032,0.996032
18,primary,hosp-67,0.05,328,baseline:failsafe|bbse:failsafe,False,,,0,,False,,f,Midwest,0.97561,0.97561
18,primary,hosp-67,0.1,328,bbse:failsafe,True,0.77,0.8902,292,0.0377,False,,f,Midwest,0.97561,0.97561
18,primary,hosp-102,0.05,30,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,,f,,0.966667,0.966667
18,primary,hosp-102,0.1,30,bbse:bbse-misspecified,True,0.77,0.8,24,0.0417,False,,f,,0.966667,0.966667
18,primary,hosp-115,0.05,57,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,South,0.894737,0.894737
18,primary,hosp-115,0.1,57,bbse:bbse-misspecified,True,0.77,0.8596,49,0.0612,False,<100,f,South,0.894737,0.894737
18,primary,hosp-125,0.05,229,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,South,0.965066,0.965066
18,primary,hosp-125,0.1,229,bbse:bbse-misspecified,True,0.77,0.9825,225,0.0267,False,<100,f,South,0.965066,0.965066
18,primary,hosp-135,0.05,20,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,South,0.7,0.7
18,primary,hosp-135,0.1,20,bbse:bbse-misspecified,True,0.77,1.0,20,0.05,False,<100,f,South,0.7,0.7
18,primary,hosp-148,0.05,1670,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,West,0.994611,0.994611
18,primary,hosp-148,0.1,1670,bbse:failsafe,True,0.77,0.8599,1436,0.039,False,250 - 499,f,West,0.994611,0.994611
18,primary,hosp-175,0.05,425,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,West,0.910588,0.910588
18,primary,hosp-175,0.1,425,bbse:failsafe,True,0.77,0.9365,398,0.0327,False,100 - 249,f,West,0.910588,0.910588
18,primary,hosp-195,0.05,1051,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,t,South,0.994291,0.994291
18,primary,hosp-195,0.1,1051,bbse:failsafe,True,0.77,0.9334,981,0.0449,False,250 - 499,t,South,0.994291,0.994291
18,primary,hosp-197,0.05,1573,baseline:failsafe|bbse:failsafe,False,,,0,,False,,f,South,0.99555,0.99555
18,primary,hosp-197,0.1,1573,bbse:failsafe,True,0.77,0.9167,1442,0.0402,False,,f,South,0.99555,0.99555
18,primary,hosp-208,0.05,3119,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,f,South,0.982366,0.982366
18,primary,hosp-208,0.1,3119,bbse:failsafe,True,0.77,0.898,2801,0.0646,False,>= 500,f,South,0.982366,0.982366
18,primary,hosp-246,0.05,209,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,South,1.0,1.0
18,primary,hosp-246,0.1,209,bbse:bbse-misspecified,True,0.77,1.0,209,0.0,False,100 - 249,f,South,1.0,1.0
18,primary,hosp-259,0.05,544,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,t,Midwest,0.998162,0.998162
18,primary,hosp-259,0.1,544,bbse:failsafe,True,0.77,0.7592,413,0.0799,False,250 - 499,t,Midwest,0.998162,0.998162
18,primary,hosp-264,0.05,4660,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,t,Midwest,0.988197,0.988197
18,primary,hosp-264,0.1,4660,bbse:failsafe,True,0.77,0.8983,4186,0.0559,False,>= 500,t,Midwest,0.988197,0.988197
18,primary,hosp-271,0.05,886,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,,f,Midwest,0.977427,0.977427
18,primary,hosp-271,0.1,886,bbse:bbse-misspecified,True,0.77,0.9312,825,0.0255,False,,f,Midwest,0.977427,0.977427
18,primary,hosp-275,0.05,555,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,Midwest,0.996396,0.996396
18,primary,hosp-275,0.1,555,bbse:failsafe,True,0.77,0.8667,481,0.0333,False,100 - 249,f,Midwest,0.996396,0.996396
18,primary,hosp-301,0.05,951,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,South,0.993691,0.993691
18,primary,hosp-301,0.1,951,bbse:bbse-misspecified,True,0.77,0.96,913,0.0449,False,100 - 249,f,South,0.993691,0.993691
18,primary,hosp-384,0.05,927,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,West,0.998921,0.998921
18,primary,hosp-384,0.1,927,bbse:failsafe,True,0.77,0.9266,859,0.0803,False,250 - 499,f,West,0.998921,0.998921
18,primary,hosp-398,0.05,299,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,West,0.986622,0.986622
18,primary,hosp-398,0.1,299,bbse:bbse-misspecified,True,0.77,0.9498,284,0.0704,False,<100,f,West,0.986622,0.986622
18,primary,hosp-399,0.05,250,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,West,1.0,1.0
18,primary,hosp-399,0.1,250,bbse:bbse-misspecified,True,0.77,0.956,239,0.0335,False,<100,f,West,1.0,1.0
18,primary,hosp-405,0.05,345,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,West,0.994203,0.994203
18,primary,hosp-405,0.1,345,bbse:failsafe,True,0.77,0.9246,319,0.0345,False,100 - 249,f,West,0.994203,0.994203
18,primary,hosp-407,0.05,615,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,West,0.993496,0.993496
18,primary,hosp-407,0.1,615,bbse:bbse-misspecified,True,0.77,0.9236,568,0.0581,False,100 - 249,f,West,0.993496,0.993496
18,primary,hosp-423,0.05,207,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,Northeast,0.995169,0.995169
18,primary,hosp-423,0.1,207,bbse:bbse-misspecified,True,0.77,0.9179,190,0.0526,False,<100,f,Northeast,0.995169,0.995169
18,primary,hosp-428,0.05,241,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,South,1.0,1.0
18,primary,hosp-428,0.1,241,bbse:failsafe,True,0.77,0.8174,197,0.0609,False,100 - 249,f,South,1.0,1.0
19,primary,hosp-66,0.05,756,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Midwest,0.996032,0.996032
19,primary,hosp-66,0.1,756,bbse:bbse-misspecified,True,0.75,0.9444,714,0.0392,False,100 - 249,f,Midwest,0.996032,0.996032
19,primary,hosp-90,0.05,14,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,Midwest,1.0,1.0
19,primary,hosp-90,0.1,14,bbse:bbse-misspecified,True,0.75,0.8571,12,0.0833,False,<100,f,Midwest,1.0,1.0
19,primary,hosp-92,0.05,557,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,250 - 499,f,Midwest,0.982047,0.982047
19,primary,hosp-92,0.1,557,bbse:bbse-misspecified,True,0.75,0.9677,539,0.0334,False,250 - 499,f,Midwest,0.982047,0.982047
19,primary,hosp-93,0.05,55,baseline:failsafe|bbse:failsafe,False,,,0,,False,,f,Midwest,1.0,1.0
19,primary,hosp-93,0.1,55,bbse:failsafe,True,0.75,0.8727,48,0.0417,False,,f,Midwest,1.0,1.0
19,primary,hosp-110,0.05,1616,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,South,0.988861,0.988861
19,primary,hosp-110,0.1,1616,bbse:failsafe,True,0.75,0.94,1519,0.0533,False,100 - 249,f,South,0.988861,0.988861
19,primary,hosp-131,0.05,112,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,South,0.991071,0.991071
19,primary,hosp-131,0.1,112,bbse:bbse-misspecified,True,0.75,0.9018,101,0.2079,True,<100,f,South,0.991071,0.991071
19,primary,hosp-136,0.05,3,pool-too-small,False,,,0,,False,<100,f,South,1.0,1.0
19,primary,hosp-136,0.1,3,pool-too-small,False,,,0,,False,<100,f,South,1.0,1.0
19,primary,hosp-141,0.05,1325,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,South,0.998491,0.998491
19,primary,hosp-141,0.1,1325,bbse:failsafe,True,0.75,0.9109,1207,0.0439,False,250 - 499,f,South,0.998491,0.998491
19,primary,hosp-171,0.05,1364,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,West,0.951613,0.951613
19,primary,hosp-171,0.1,1364,bbse:failsafe,True,0.75,0.9435,1287,0.0373,False,100 - 249,f,West,0.951613,0.951613
19,primary,hosp-181,0.05,854,baseline:failsafe|bbse:failsafe,False,,,0,,False,,f,South,0.989461,0.989461
19,primary,hosp-181,0.1,854,bbse:failsafe,True,0.75,0.8712,744,0.0565,False,,f,South,0.989461,0.989461
19,primary,hosp-197,0.05,1573,baseline:failsafe|bbse:failsafe,False,,,0,,False,,f,South,0.99555,0.99555
19,primary,hosp-197,0.1,1573,bbse:failsafe,True,0.75,0.9263,1457,0.0419,False,,f,South,0.99555,0.99555
19,primary,hosp-200,0.05,396,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Northeast,0.974747,0.974747
19,primary,hosp-200,0.1,396,bbse:bbse-misspecified,True,0.75,0.904,358,0.0559,False,100 - 249,f,Northeast,0.974747,0.974747
19,primary,hosp-269,0.05,651,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,,f,,1.0,1.0
19,primary,hosp-269,0.1,651,bbse:bbse-misspecified,True,0.75,0.9601,625,0.0448,False,,f,,1.0,1.0
19,primary,hosp-279,0.05,707,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Midwest,0.983027,0.983027
19,primary,hosp-279,0.1,707,bbse:bbse-misspecified,True,0.75,0.9576,677,0.0399,False,100 - 249,f,Midwest,0.983027,0.983027
19,primary,hosp-300,0.05,3263,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,t,Midwest,0.992951,0.992951
19,primary,hosp-300,0.1,3263,bbse:failsafe,True,0.75,0.9393,3065,0.0594,False,>= 500,t,Midwest,0.992951,0.992951
19,primary,hosp-338,0.05,3758,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,f,Midwest,0.981639,0.981639
19,primary,hosp-338,0.1,3758,bbse:failsafe,True,0.75,0.9125,3429,0.0464,False,>= 500,f,Midwest,0.981639,0.981639
19,primary,hosp-358,0.05,302,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Midwest,0.993377,0.993377
19,primary,hosp-358,0.1,302,bbse:bbse-misspecified,True,0.75,0.9238,279,0.0538,False,100 - 249,f,Midwest,0.993377,0.993377
19,primary,hosp-382,0.05,1117,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,>= 500,f,,0.999105,0.999105
19,primary,hosp-382,0.1,1117,bbse:bbse-misspecified,True,0.75,0.9391,1049,0.041,False,>= 500,f,,0.999105,0.999105
19,primary,hosp-386,0.05,494,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,West,1.0,1.0
19,primary,hosp-386,0.1,494,bbse:failsafe,True,0.75,0.8583,424,0.0778,False,100 - 249,f,West,1.0,1.0
19,primary,hosp-388,0.05,932,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,West,0.998927,0.998927
19,primary,hosp-388,0.1,932,bbse:failsafe,True,0.75,0.9109,849,0.0742,False,100 - 249,f,West,0.998927,0.998927
19,primary,hosp-390,0.05,1073,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,,0.997204,0.997204
19,primary,hosp-390,0.1,1073,bbse:failsafe,True,0.75,0.9068,973,0.075,False,250 - 499,f,,0.997204,0.997204
19,primary,hosp-412,0.05,289,baseline:failsafe|bbse:failsafe,False,,,0,,False,<100,f,West,0.986159,0.986159
19,primary,hosp-412,0.1,289,bbse:failsafe,True,0.75,0.8408,243,0.0453,False,<100,f,West,0.986159,0.986159
19,primary,hosp-421,0.05,546,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,Northeast,0.990842,0.990842
19,primary,hosp-421,0.1,546,bbse:bbse-misspecified,True,0.75,0.9542,521,0.0998,False,<100,f,Northeast,0.990842,0.990842
19,primary,hosp-424,0.05,398,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,Northeast,0.979899,0.979899
19,primary,hosp-424,0.1,398,bbse:bbse-misspecified,True,0.75,0.9698,386,0.0233,False,<100,f,Northeast,0.979899,0.979899
